symbol,trading_date_london,entry_time_utc,exit_time_utc,side,entry_price,exit_price,units,standard_lots,initial_risk_usd,pnl_usd,return_on_starting_day_equity,exit_reason,ending_equity_usd
BTCUSDT,2023-07-04,2023-07-04T07:42:00+00:00,2023-07-04T09:16:00+00:00,short,30983.99,31022.59995,0.48127764576685095,,74.55950881831826,-18.582105839174965,-0.0001246125821754984,trailing_stop,149100.43553079735
BTCUSDT,2023-07-05,2023-07-05T07:31:00+00:00,2023-07-05T08:55:00+00:00,short,30773.94,30804.3397,0.4845022624038305,,74.55021776539867,-14.728723426398577,-9.878390612317357e-05,trailing_stop,149085.70680737094
BTCUSDT,2023-07-06,2023-07-06T07:07:00+00:00,2023-07-06T08:54:00+00:00,long,30730.0,31146.35,0.48514710968880875,,74.54285340368547,201.9909991189348,0.001354864952814834,trailing_stop,149287.6978064899
BTCUSDT,2023-07-07,2023-07-07T07:11:00+00:00,2023-07-07T08:11:00+00:00,short,30100.0,30081.03,0.49597241796176045,,74.64384890324494,9.408596768735173,6.302325581395736e-05,trailing_stop,149297.10640325863
BTCUSDT,2023-07-10,2023-07-10T07:03:00+00:00,2023-07-10T14:59:00+00:00,long,30119.99,30310.03,0.49567448861456664,,74.64855320162931,94.19797981631088,0.0006309431045627745,session_close,149391.30438307495
BTCUSDT,2023-07-11,2023-07-11T07:56:00+00:00,2023-07-11T13:59:00+00:00,short,30542.77,30452.71385,0.4891216624526032,,74.69565219153748,44.04841380208117,0.00029485259522957593,trailing_stop,149435.35279687704
BTCUSDT,2023-07-12,2023-07-12T07:27:00+00:00,2023-07-12T08:39:00+00:00,long,30788.87,30695.065649999997,0.4853551065592113,,74.71767639843851,-45.5284202899686,-0.0003046696744635388,trailing_stop,149389.82437658706
BTCUSDT,2023-07-13,2023-07-13T07:02:00+00:00,2023-07-13T12:34:00+00:00,long,30400.0,30485.06,0.4914138959756153,,74.69491218829353,41.79966599168648,0.0002798026315789517,trailing_stop,149431.62404257874
BTCUSDT,2023-07-14,2023-07-14T07:18:00+00:00,2023-07-14T08:23:00+00:00,short,31282.62,31231.6631,0.4776825727595027,,74.71581202128937,24.341223091847464,0.00016289204676589558,trailing_stop,149455.9652656706
BTCUSDT,2023-07-17,2023-07-17T07:24:00+00:00,2023-07-17T09:55:00+00:00,long,30278.97,30176.60515,0.49359659613808055,,74.72798263283529,-50.52694152418606,-0.0003380724311295983,trailing_stop,149405.4383241464
BTCUSDT,2023-07-18,2023-07-18T07:49:00+00:00,2023-07-18T08:26:00+00:00,short,29950.86,30030.7543,0.49883521983724816,,74.70271916207321,-39.85409070424302,-0.00026675127191673275,trailing_stop,149365.58423344218
BTCUSDT,2023-07-19,2023-07-19T07:44:00+00:00,2023-07-19T09:46:00+00:00,short,30000.0,30017.17,0.4978852807781406,,74.68279211672109,-8.548690270959804,-5.723333333332751e-05,trailing_stop,149357.03554317122
BTCUSDT,2023-07-20,2023-07-20T07:27:00+00:00,2023-07-20T11:02:00+00:00,long,30197.36,30266.4732,0.4946029571564243,,74.67851777158562,34.18359309854328,0.00022887166295331704,trailing_stop,149391.21913626976
BTCUSDT,2023-07-21,2023-07-21T07:00:00+00:00,2023-07-21T14:59:00+00:00,long,29856.48,29881.07,0.500364474098319,,74.69560956813488,12.303962418077736,8.236068016055526e-05,session_close,149403.52309868785
BTCUSDT,2023-07-24,2023-07-24T07:09:00+00:00,2023-07-24T09:52:00+00:00,short,29765.0,29148.825,0.5019436354735018,,74.70176154934393,309.28511958788465,0.002070132706198553,trailing_stop,149712.80821827572
BTCUSDT,2023-07-25,2023-07-25T07:00:00+00:00,2023-07-25T11:42:00+00:00,long,29147.66,29136.2617,0.513635771167482,,74.85640410913786,-5.854574610498693,-3.910536900732595e-05,trailing_stop,149706.9536436652
BTCUSDT,2023-07-26,2023-07-26T08:38:00+00:00,2023-07-26T14:09:00+00:00,long,29233.04,29207.8348,0.5121155844334534,,74.8534768218326,-12.90797572876225,-8.622161773117107e-05,trailing_stop,149694.04566793644
BTCUSDT,2023-07-27,2023-07-27T07:33:00+00:00,2023-07-27T14:04:00+00:00,long,29448.91,29420.245450000002,0.5083177804133886,,74.84702283396823,-14.570700432547424,-9.733653979042922e-05,trailing_stop,149679.4749675039
BTCUSDT,2023-07-28,2023-07-28T07:08:00+00:00,2023-07-28T12:10:00+00:00,short,29183.0,29269.035,0.5128995475705167,,74.83973748375195,-44.12731257522933,-0.00029481204811020065,trailing_stop,149635.34765492866
BTCUSDT,2023-07-31,2023-07-31T07:13:00+00:00,2023-07-31T14:59:00+00:00,short,29384.99,29302.45,0.5092237487742165,,74.81767382746433,42.031328223824275,0.00028089170695651375,session_close,149677.37898315248
BTCUSDT,2023-08-01,2023-08-01T07:09:00+00:00,2023-08-01T12:35:00+00:00,short,28910.0,28898.29,0.517735658883267,,74.83868949157625,6.062684565522605,4.050501556554524e-05,trailing_stop,149683.441667718
BTCUSDT,2023-08-02,2023-08-02T07:00:00+00:00,2023-08-02T08:37:00+00:00,short,29567.45,29526.45725,0.506244000303435,,74.841720833859,20.752333743439266,0.00013864147905890174,trailing_stop,149704.19400146144
BTCUSDT,2023-08-03,2023-08-03T07:21:00+00:00,2023-08-03T08:36:00+00:00,short,29044.04,29113.2202,0.5154386028991196,,74.85209700073072,-35.65814563628109,-0.00023819069247941704,trailing_stop,149668.53585582515
BTCUSDT,2023-08-04,2023-08-04T07:01:00+00:00,2023-08-04T13:37:00+00:00,short,29183.05,29275.91525,0.5128611843375698,,74.83426792791258,-47.62698209880395,-0.00031821639616146677,trailing_stop,149620.90887372635
BTCUSDT,2023-08-07,2023-08-07T08:30:00+00:00,2023-08-07T14:59:00+00:00,short,29064.3,29023.99,0.5147927487458028,,74.81045443686318,20.751295701942112,0.00013869248528262395,session_close,149641.6601694283
BTCUSDT,2023-08-08,2023-08-08T07:06:00+00:00,2023-08-08T10:50:00+00:00,short,29222.33,29317.58165,0.5120798381560548,,74.82083008471415,-48.77644951609633,-0.00032595501453853374,trailing_stop,149592.8837199122
BTCUSDT,2023-08-09,2023-08-09T07:02:00+00:00,2023-08-09T13:03:00+00:00,long,29740.15,30011.29925,0.5029997620049401,,74.7964418599561,136.3880082178173,0.0009117279166379408,trailing_stop,149729.27172813003
BTCUSDT,2023-08-10,2023-08-10T07:18:00+00:00,2023-08-10T14:17:00+00:00,long,29567.69,29590.16155,0.5063948916135486,,74.86463586406502,11.379478126639462,7.600035714660843e-05,trailing_stop,149740.65120625668
BTCUSDT,2023-08-11,2023-08-11T07:01:00+00:00,2023-08-11T14:59:00+00:00,long,29473.73,29495.44,0.5080478487326059,,74.87032560312834,11.02971879598443,7.365881413719649e-05,session_close,149751.68092505267
BTCUSDT,2023-08-14,2023-08-14T07:10:00+00:00,2023-08-14T14:39:00+00:00,short,29411.0,29479.665,0.5091689535379711,,74.87584046252634,-34.96208619468523,-0.0002334670701438267,trailing_stop,149716.71883885798
BTCUSDT,2023-08-15,2023-08-15T07:30:00+00:00,2023-08-15T14:59:00+00:00,short,29358.49,29455.76,0.5099605560056324,,74.858359419429,-49.60386328266623,-0.000331318129781187,session_close,149667.11497557533
BTCUSDT,2023-08-16,2023-08-16T07:06:00+00:00,2023-08-16T12:40:00+00:00,long,29195.87,29070.480649999998,0.5126311186327906,,74.83355748778767,-64.27848275513917,-0.00042947632661743354,trailing_stop,149602.83649282018
BTCUSDT,2023-08-17,2023-08-17T07:10:00+00:00,2023-08-17T14:59:00+00:00,short,28655.92,28394.34,0.5220660739310419,,74.8014182464101,136.56204361888095,0.0009128305774164576,session_close,149739.39853643905
BTCUSDT,2023-08-18,2023-08-18T07:02:00+00:00,2023-08-18T08:51:00+00:00,short,26475.53,26553.337649999998,0.5655765853844629,,74.86969926821953,-44.006185003788744,-0.0002938851460197354,trailing_stop,149695.39235143526
BTCUSDT,2023-08-21,2023-08-21T07:00:00+00:00,2023-08-21T11:52:00+00:00,short,26030.41,26010.35205,0.5750788879292922,,74.84769617571763,11.534903580140499,7.705583584737439e-05,trailing_stop,149706.9272550154
BTCUSDT,2023-08-22,2023-08-22T07:20:00+00:00,2023-08-22T13:36:00+00:00,long,26093.94,25986.810299999997,0.573722968838801,,74.85346362750771,-61.46276953481086,-0.0004105539447090065,trailing_stop,149645.4644854806
BTCUSDT,2023-08-23,2023-08-23T07:02:00+00:00,2023-08-23T13:48:00+00:00,short,26038.31,25943.01155,0.5747126617874992,,74.8227322427403,54.76922586372409,0.00036599322306248776,trailing_stop,149700.2337113443
BTCUSDT,2023-08-24,2023-08-24T08:20:00+00:00,2023-08-24T09:09:00+00:00,short,26462.48,26557.342399999998,0.5657074987353579,,74.85011685567216,-53.66437102803197,-0.0003584788727284751,trailing_stop,149646.5693403163
BTCUSDT,2023-08-25,2023-08-25T07:24:00+00:00,2023-08-25T13:50:00+00:00,long,26057.29,26107.63355,0.5742982840514739,,74.82328467015815,28.9122143780583,0.00019320332237158117,trailing_stop,149675.48155469436
BTCUSDT,2023-08-28,2023-08-28T07:15:00+00:00,2023-08-28T11:53:00+00:00,short,25926.37,25994.13185,0.5773098260755145,,74.83774077734718,-39.119581838056604,-0.0002613626589453233,trailing_stop,149636.3619728563
BTCUSDT,2023-08-29,2023-08-29T07:00:00+00:00,2023-08-29T13:00:00+00:00,short,26005.0,26052.025,0.5754138126239428,,74.81818098642816,-27.058834538641744,-0.00018083060949817902,trailing_stop,149609.30313831766
BTCUSDT,2023-08-30,2023-08-30T07:21:00+00:00,2023-08-30T09:24:00+00:00,long,27444.66,27361.7767,0.545130831055359,,74.80465156915884,-45.18224220961136,-0.0003020015551294909,trailing_stop,149564.12089610804
BTCUSDT,2023-08-31,2023-08-31T07:29:00+00:00,2023-08-31T11:43:00+00:00,long,27290.95,27451.055249999998,0.5480355975006661,,74.78206044805403,87.74337634674181,0.000586660596278242,trailing_stop,149651.86427245478
BTCUSDT,2023-09-01,2023-09-01T08:28:00+00:00,2023-09-01T12:07:00+00:00,short,25980.0,26087.27,0.576027191194976,,74.8259321362274,-61.79043679948533,-0.0004128945342571225,trailing_stop,149590.0738356553
BTCUSDT,2023-09-04,2023-09-04T07:15:00+00:00,2023-09-04T10:38:00+00:00,long,25992.25,25881.27875,0.5755179864600228,,74.79503691782764,-63.86595035495105,-0.0004269397608902603,trailing_stop,149526.20788530033
BTCUSDT,2023-09-05,2023-09-05T07:28:00+00:00,2023-09-05T08:36:00+00:00,long,25714.99,25683.51505,0.5814748824918863,,74.76310394265016,-18.301892852687885,-0.00012239923095439589,trailing_stop,149507.90599244763
BTCUSDT,2023-09-06,2023-09-06T07:25:00+00:00,2023-09-06T14:59:00+00:00,short,25764.0,25615.93,0.5802977254791478,,74.75395299622382,85.92468421169725,0.0005747166589038958,session_close,149593.83067665933
BTCUSDT,2023-09-07,2023-09-07T07:00:00+00:00,2023-09-07T13:42:00+00:00,short,25761.86,25765.4793,0.5806794644356399,,74.79691533832967,-2.101653185631026,-1.4049063227571593e-05,trailing_stop,149591.7290234737
BTCUSDT,2023-09-08,2023-09-08T07:13:00+00:00,2023-09-08T09:04:00+00:00,long,26257.79,26157.841050000003,0.5697041869230949,,74.79586451173685,-56.94133529356601,-0.00038064494384332486,trailing_stop,149534.78768818013
BTCUSDT,2023-09-11,2023-09-11T07:12:00+00:00,2023-09-11T10:23:00+00:00,short,25820.0,25706.399999999998,0.5791432520843538,,74.76739384409007,65.79067343678386,0.00043996901626646866,trailing_stop,149600.5783616169
BTCUSDT,2023-09-12,2023-09-12T07:43:00+00:00,2023-09-12T08:55:00+00:00,long,25817.37,25745.903150000002,0.5794570801038871,,74.80028918080845,-41.41197222522078,-0.00027681692596882276,trailing_stop,149559.1663893917
BTCUSDT,2023-09-13,2023-09-13T07:02:00+00:00,2023-09-13T07:43:00+00:00,long,25995.0,25979.965,0.5753382049986216,,74.77958319469585,-8.650209912154192,-5.783804577803368e-05,trailing_stop,149550.51617947954
BTCUSDT,2023-09-14,2023-09-14T07:00:00+00:00,2023-09-14T12:17:00+00:00,long,26295.0,26461.475000000002,0.568741267083018,,74.77525808973978,94.68120243764666,0.0006331051530709345,trailing_stop,149645.19738191718
BTCUSDT,2023-09-15,2023-09-15T07:15:00+00:00,2023-09-15T09:00:00+00:00,short,26564.28,26673.4314,0.5633324049509989,,74.8225986909586,-61.488520665769855,-0.0004108953828223558,trailing_stop,149583.70886125142
BTCUSDT,2023-09-18,2023-09-18T07:26:00+00:00,2023-09-18T09:51:00+00:00,long,26699.07,26812.05465,0.5602581245760673,,74.7918544306257,63.30056811488252,0.0004231782230616965,trailing_stop,149647.0094293663
BTCUSDT,2023-09-19,2023-09-19T07:13:00+00:00,2023-09-19T09:44:00+00:00,long,26830.0,27331.85,0.5577600053274927,,74.82350471468315,279.9118586736014,0.0018704808050689472,trailing_stop,149926.9212880399
BTCUSDT,2023-09-20,2023-09-20T07:01:00+00:00,2023-09-20T09:32:00+00:00,long,27075.39,27062.28305,0.5537387320664261,,74.96346064401996,-7.257825874258727,-4.840909032151055e-05,trailing_stop,149919.66346216566
BTCUSDT,2023-09-21,2023-09-21T07:32:00+00:00,2023-09-21T11:15:00+00:00,short,27012.77,26753.96385,0.5549955204970303,,74.95983173108283,143.6362539270827,0.0009580881560832167,trailing_stop,150063.29971609273
BTCUSDT,2023-09-22,2023-09-22T07:24:00+00:00,2023-09-22T08:04:00+00:00,short,26601.5,26706.9375,0.564115932244771,,75.03164985804636,-59.47897360605804,-0.0003963592278630905,trailing_stop,150003.82074248669
BTCUSDT,2023-09-25,2023-09-25T07:45:00+00:00,2023-09-25T09:23:00+00:00,long,26170.01,26102.57995,0.5731897723481447,,75.00191037124334,-38.65021500892346,-0.0002576615370036123,trailing_stop,149965.17052747775
BTCUSDT,2023-09-26,2023-09-26T07:36:00+00:00,2023-09-26T14:59:00+00:00,short,26270.32,26196.39,0.5708539923665862,,74.98258526373887,42.203235655661885,0.00028142024916331547,session_close,150007.37376313342
BTCUSDT,2023-09-27,2023-09-27T08:04:00+00:00,2023-09-27T09:41:00+00:00,short,26242.93,26354.934650000003,0.5716106157473019,,75.00368688156671,-64.02304695306252,-0.00042679933223920723,trailing_stop,149943.35071618037
BTCUSDT,2023-09-28,2023-09-28T07:08:00+00:00,2023-09-28T11:14:00+00:00,long,26485.91,26491.41045,0.566124972546461,,74.97167535809018,3.1139421052429244,2.076745711210053e-05,trailing_stop,149946.4646582856
BTCUSDT,2023-09-29,2023-09-29T07:33:00+00:00,2023-09-29T08:19:00+00:00,long,27078.38,27109.4981,0.5537497614638895,,74.9732323291428,17.231640452209287,0.00011491861773119248,trailing_stop,149963.6962987378
BTCUSDT,2023-10-02,2023-10-02T07:00:00+00:00,2023-10-02T07:52:00+00:00,long,28103.83,28289.48085,0.53360590459997,,74.9818481493689,99.06438975400238,0.000660589143899597,trailing_stop,150062.7606884918
BTCUSDT,2023-10-03,2023-10-03T07:24:00+00:00,2023-10-03T13:22:00+00:00,short,27575.47,27525.87735,0.5441893127786827,,75.0313803442459,26.987790122375,0.00017984335353124468,trailing_stop,150089.74847861417
BTCUSDT,2023-10-04,2023-10-04T07:00:00+00:00,2023-10-04T13:20:00+00:00,long,27419.99,27505.99005,0.5473734617649904,,75.04487423930709,47.07414508046157,0.0003136399757986737,trailing_stop,150136.82262369464
BTCUSDT,2023-10-05,2023-10-05T07:14:00+00:00,2023-10-05T09:17:00+00:00,short,27609.7,27688.8185,0.543782882913232,,75.06841131184731,-43.023286021770815,-0.00028656052039681884,trailing_stop,150093.79933767286
BTCUSDT,2023-10-06,2023-10-06T07:11:00+00:00,2023-10-06T11:01:00+00:00,long,27519.4,27663.403,0.5454108713768209,,75.04689966883643,78.54080171087469,0.0005232781237962927,trailing_stop,150172.34013938374
BTCUSDT,2023-10-09,2023-10-09T07:20:00+00:00,2023-10-09T10:02:00+00:00,short,27864.79,27574.32395,0.5389322515597058,,75.08617006969187,156.5415223281536,0.0010424124854341236,trailing_stop,150328.8816617119
BTCUSDT,2023-10-10,2023-10-10T07:00:00+00:00,2023-10-10T11:01:00+00:00,long,27657.83,27596.71085,0.543531006090181,,75.16444083085595,-33.220153090877915,-0.00022098317185405457,trailing_stop,150295.66150862104
BTCUSDT,2023-10-11,2023-10-11T07:20:00+00:00,2023-10-11T09:18:00+00:00,short,27051.0,27152.255,0.5556011293801377,,75.14783075431052,-56.257392355386415,-0.00037431148571217713,trailing_stop,150239.40411626565
BTCUSDT,2023-10-12,2023-10-12T07:06:00+00:00,2023-10-12T11:47:00+00:00,short,26838.01,26789.79005,0.5598008351448773,,75.11970205813283,26.99356828064355,0.0001796703630410705,trailing_stop,150266.3976845463
BTCUSDT,2023-10-13,2023-10-13T07:11:00+00:00,2023-10-13T08:38:00+00:00,long,26860.0,26808.7,0.5594430293542305,,75.13319884227316,-28.699427405871617,-0.00019099032017870168,trailing_stop,150237.69825714044
BTCUSDT,2023-10-16,2023-10-16T07:32:00+00:00,2023-10-16T09:06:00+00:00,long,27913.23,27780.43385,0.5382311479436112,,75.11884912857022,-71.47502425699106,-0.0004757462679883278,trailing_stop,150166.22323288344
BTCUSDT,2023-10-17,2023-10-17T07:02:00+00:00,2023-10-17T08:34:00+00:00,long,28242.29,28378.78855,0.5317069658051222,,75.08311161644173,72.5772298572989,0.00048331261381424906,trailing_stop,150238.80046274074
BTCUSDT,2023-10-18,2023-10-18T07:02:00+00:00,2023-10-18T10:07:00+00:00,short,28621.03,28379.51515,0.5249245064302044,,75.11940023137036,126.77706343181463,0.0008438370317210791,trailing_stop,150365.57752617254
BTCUSDT,2023-10-19,2023-10-19T07:14:00+00:00,2023-10-19T09:30:00+00:00,short,28275.08,28384.0454,0.5317954096899903,,75.18278876308626,-57.94729953503224,-0.0003853760979632853,trailing_stop,150307.6302266375
BTCUSDT,2023-10-20,2023-10-20T07:00:00+00:00,2023-10-20T07:51:00+00:00,long,29289.93,29253.55035,0.5131716949362376,,75.15381511331876,-18.669006651686555,-0.00012420531561529492,trailing_stop,150288.96121998582
BTCUSDT,2023-10-23,2023-10-23T07:00:00+00:00,2023-10-23T08:46:00+00:00,short,30671.64,30580.1782,0.489993235510021,,75.14448060999291,44.8156633075709,0.00029819664028399176,trailing_stop,150333.7768832934
BTCUSDT,2023-10-24,2023-10-24T07:13:00+00:00,2023-10-24T07:19:00+00:00,short,33802.76,33954.1138,0.4447381719223324,,75.1668884416467,-67.31281232549703,-0.0004477557453888296,trailing_stop,150266.46407096792
BTCUSDT,2023-10-25,2023-10-25T07:03:00+00:00,2023-10-25T07:22:00+00:00,long,34181.52,34029.072400000005,0.43961317130124095,,75.13323203548396,-67.01797289325964,-0.0004459942097367005,trailing_stop,150199.44609807467
BTCUSDT,2023-10-26,2023-10-26T07:13:00+00:00,2023-10-26T08:10:00+00:00,long,34640.0,34611.41,0.4336011723385527,,75.09972304903734,-12.396657517157708,-8.253464203232248e-05,trailing_stop,150187.04944055752
BTCUSDT,2023-10-27,2023-10-27T07:33:00+00:00,2023-10-27T08:46:00+00:00,short,34101.07,34092.345349999996,0.4404174104817167,,75.09352472027877,3.84248776036096,2.5584681067203317e-05,trailing_stop,150190.89192831787
BTCUSDT,2023-10-30,2023-10-30T08:36:00+00:00,2023-10-30T10:07:00+00:00,long,34272.78,34508.4461,0.4382220874067347,,75.09544596415894,103.27409027300524,0.0006876188625492365,trailing_stop,150294.16601859088
BTCUSDT,2023-10-31,2023-10-31T08:04:00+00:00,2023-10-31T08:13:00+00:00,short,34082.89,34195.41445,0.4409666140946114,,75.14708300929544,-49.61952571935714,-0.00033014937993813663,trailing_stop,150244.54649287154
BTCUSDT,2023-11-01,2023-11-01T08:10:00+00:00,2023-11-01T12:49:00+00:00,short,34425.8,34517.129,0.4364300800355301,,75.12227324643577,-39.85872277956401,-0.00026529230983738327,trailing_stop,150204.687770092
BTCUSDT,2023-11-02,2023-11-02T08:01:00+00:00,2023-11-02T08:36:00+00:00,short,35212.0,35271.06,0.4265724405602976,,75.102343885046,-25.19336833949018,-0.00016772691128023876,trailing_stop,150179.49440175248
BTCUSDT,2023-11-03,2023-11-03T08:06:00+00:00,2023-11-03T08:40:00+00:00,long,34505.88,34453.5906,0.43522870421433246,,75.08974720087625,-22.757847806142394,-0.00015153765097425197,trailing_stop,150156.73655394634
BTCUSDT,2023-11-06,2023-11-06T08:02:00+00:00,2023-11-06T11:11:00+00:00,long,34922.54,35101.717300000004,0.429970834177429,,75.07836827697317,77.04101314666075,0.0005130706414825582,trailing_stop,150233.777567093
BTCUSDT,2023-11-07,2023-11-07T08:04:00+00:00,2023-11-07T09:38:00+00:00,long,34943.82,34801.1809,0.4299294626835103,,75.1168887835465,-61.32475162065963,-0.00040819549780190124,trailing_stop,150172.45281547235
BTCUSDT,2023-11-08,2023-11-08T08:02:00+00:00,2023-11-08T10:18:00+00:00,short,35209.18,35361.995899999994,0.4265150532204168,,75.08622640773618,-65.17828172142339,-0.00043402288834898774,trailing_stop,150107.27453375093
BTCUSDT,2023-11-09,2023-11-09T08:53:00+00:00,2023-11-09T10:26:00+00:00,long,36671.66,36806.6417,0.4093277330062259,,75.05363726687547,55.2517532583251,0.00036808178304444534,trailing_stop,150162.52628700924
BTCUSDT,2023-11-10,2023-11-10T08:00:00+00:00,2023-11-10T08:50:00+00:00,short,36427.61,36506.84805,0.41222173589485905,,75.08126314350463,-32.66364651992361,-0.00021752195655987298,trailing_stop,150129.86264048933
BTCUSDT,2023-11-13,2023-11-13T08:04:00+00:00,2023-11-13T12:38:00+00:00,short,36937.27,36818.696350000006,0.4064454753707823,,75.06493132024467,48.193723540695174,0.00032101357247027516,trailing_stop,150178.05636403002
BTCUSDT,2023-11-14,2023-11-14T08:13:00+00:00,2023-11-14T09:35:00+00:00,long,36714.11,36560.42945,0.4090472474044176,,75.08902818201501,-62.86260595709587,-0.0004185871589969015,trailing_stop,150115.19375807294
BTCUSDT,2023-11-15,2023-11-15T08:11:00+00:00,2023-11-15T09:53:00+00:00,long,35661.04,35771.6948,0.4209501286504065,,75.05759687903647,46.58015229578357,0.0003102960541812482,trailing_stop,150161.77391036873
BTCUSDT,2023-11-16,2023-11-16T08:06:00+00:00,2023-11-16T08:48:00+00:00,short,37430.0,37368.33,0.40118026692591163,,75.08088695518437,24.74078706132027,0.00016476088698904153,trailing_stop,150186.51469743004
BTCUSDT,2023-11-17,2023-11-17T08:14:00+00:00,2023-11-17T08:26:00+00:00,short,36211.1,36345.535500000005,0.4147526993033353,,75.09325734871503,-55.75748650719638,-0.00037125494668763687,trailing_stop,150130.75721092283
BTCUSDT,2023-11-20,2023-11-20T08:38:00+00:00,2023-11-20T09:31:00+00:00,short,37144.69,37246.823449999996,0.40417824784894646,,75.06537860546142,-41.280118867765516,-0.0002749611048039273,trailing_stop,150089.47709205508
BTCUSDT,2023-11-21,2023-11-21T08:21:00+00:00,2023-11-21T11:24:00+00:00,long,37316.99,37231.41505,0.4022014559375102,,75.04473854602755,-34.41836948177752,-0.00022931900456064311,trailing_stop,150055.0587225733
BTCUSDT,2023-11-22,2023-11-22T08:10:00+00:00,2023-11-22T09:37:00+00:00,short,36436.0,36573.21,0.4118318660735901,,75.02752936128665,-56.50745034395694,-0.0003765781095619693,trailing_stop,149998.55127222935
BTCUSDT,2023-11-23,2023-11-23T08:00:00+00:00,2023-11-23T10:25:00+00:00,long,37369.22,37466.5939,0.4013959918677172,,74.99927563611467,39.08549317252738,0.0002605724711406839,trailing_stop,150037.63676540187
BTCUSDT,2023-11-24,2023-11-24T08:01:00+00:00,2023-11-24T10:37:00+00:00,long,37567.99,37800.16005,0.3993762689071252,,75.01881838270094,92.72320832098094,0.0006179996587520404,trailing_stop,150130.35997372284
BTCUSDT,2023-11-27,2023-11-27T08:11:00+00:00,2023-11-27T10:22:00+00:00,long,37339.64,37279.3018,0.40206697218752735,,75.06517998686142,-24.259997381244787,-0.00016159288091689776,trailing_stop,150106.0999763416
BTCUSDT,2023-11-28,2023-11-28T08:42:00+00:00,2023-11-28T09:43:00+00:00,short,36988.53,37116.042649999996,0.4058179656675775,,75.0530499881708,-51.74692421988058,-0.00034473565183584467,trailing_stop,150054.3530521217
BTCUSDT,2023-11-29,2023-11-29T08:09:00+00:00,2023-11-29T09:30:00+00:00,long,38157.23,38179.21385,0.39325274149125,,75.02717652606086,8.645209281031194,5.7613851948888564e-05,trailing_stop,150062.99826140274
BTCUSDT,2023-11-30,2023-11-30T08:04:00+00:00,2023-11-30T10:28:00+00:00,short,37767.11,37742.43555,0.3973377848117125,,75.03149913070138,9.804091304446809,6.533316952236646e-05,trailing_stop,150072.8023527072
BTCUSDT,2023-12-01,2023-12-01T08:20:00+00:00,2023-12-01T10:12:00+00:00,long,38348.0,38641.26,0.39134453518490453,,75.03640117635359,114.7656983883259,0.0007647334932721447,trailing_stop,150187.56805109553
BTCUSDT,2023-12-04,2023-12-04T08:26:00+00:00,2023-12-04T09:54:00+00:00,long,41545.45,41592.27275,0.36150184448861555,,75.09378402554776,16.92651048902909,0.00011270247403746826,trailing_stop,150204.49456158455
BTCUSDT,2023-12-05,2023-12-05T08:45:00+00:00,2023-12-05T09:07:00+00:00,short,41424.77,41627.12385,0.3625958443742344,,75.10224728079227,-73.37266510312963,-0.0004884851503098431,trailing_stop,150131.12189648143
BTCUSDT,2023-12-06,2023-12-06T08:02:00+00:00,2023-12-06T10:47:00+00:00,long,43724.63,44078.58685,0.3433559572636325,,75.06556094824072,121.53319306177077,0.0008095136539748931,trailing_stop,150252.6550895432
BTCUSDT,2023-12-07,2023-12-07T08:02:00+00:00,2023-12-07T08:04:00+00:00,short,43871.88,43827.76,0.34248054810859074,,75.1263275447716,15.110241782549428,0.00010056555588681256,trailing_stop,150267.76533132576
BTCUSDT,2023-12-08,2023-12-08T08:09:00+00:00,2023-12-08T10:49:00+00:00,short,43117.38,43296.6869,0.3485085720220611,,75.13388266566288,-62.48999167270363,-0.00041585759617120344,trailing_stop,150205.27533965305
BTCUSDT,2023-12-11,2023-12-11T08:08:00+00:00,2023-12-11T08:40:00+00:00,short,42091.11,42185.89555,0.3568574821135699,,75.10263766982652,-33.824932713750066,-0.00022519137651632495,trailing_stop,150171.4504069393
BTCUSDT,2023-12-12,2023-12-12T08:47:00+00:00,2023-12-12T09:05:00+00:00,long,42068.91,41893.77545,0.3569653941757447,,75.08572520346965,-62.516973674542555,-0.00041630398790936697,trailing_stop,150108.93343326476
BTCUSDT,2023-12-13,2023-12-13T08:31:00+00:00,2023-12-13T09:40:00+00:00,long,41230.07,41073.84965,0.36407634872622036,,75.05446671663238,-56.876134624733375,-0.0003788990656576698,trailing_stop,150052.05729864002
BTCUSDT,2023-12-14,2023-12-14T08:12:00+00:00,2023-12-14T08:54:00+00:00,long,42919.06,42785.4047,0.34961636461432294,,75.02602864932001,-46.728080097436205,-0.00031141245870715376,trailing_stop,150005.32921854258
BTCUSDT,2023-12-15,2023-12-15T08:00:00+00:00,2023-12-15T09:51:00+00:00,long,42705.1,42812.8045,0.3512585832103018,,75.00266460927129,37.83213007537389,0.00025220524012354456,trailing_stop,150043.16134861796
BTCUSDT,2023-12-18,2023-12-18T08:10:00+00:00,2023-12-18T08:43:00+00:00,short,41101.84,41235.5092,0.36505217612792507,,75.02158067430898,-48.796232341280266,-0.0003252146375928764,trailing_stop,149994.36511627666
BTCUSDT,2023-12-19,2023-12-19T08:06:00+00:00,2023-12-19T09:35:00+00:00,long,43119.73,42970.41135,0.34785552951346554,,74.99718255813833,-51.9413180619862,-0.00034628846238137634,trailing_stop,149942.42379821467
BTCUSDT,2023-12-20,2023-12-20T08:01:00+00:00,2023-12-20T08:46:00+00:00,long,42967.2,42783.244,0.3489695018484209,,74.97121189910735,-64.19503368202753,-0.00042813122567911884,trailing_stop,149878.22876453266
